attacker,total_profit,final_wealth
fixed_manipulator,-9.084666594066272,0.9153334059337285
adaptive_evader,-5.69019407656116,4.309805923438842
