method,seed,delta_crps_vs_equal,delta_gini_vs_equal,delta_hhi_vs_equal,delta_n_eff_vs_equal
equal,0,0.0,,0.0,0.0
stake_only,0,-0.0017240391078806455,,0.7942756781678152,-6.828052928888703
skill_only,0,-0.0005060630581965389,,0.0002501977965869151,-0.01565402943043903
blended,0,0.0,,0.0,0.0
bankroll,0,-0.0034797109090818554,,0.7862079261030464,-6.80997646114175
equal,1,0.0,,0.0,0.0
stake_only,1,-0.0004048058128498927,,0.7945634225928151,-6.8177030644818055
skill_only,1,-0.0005002366567130115,,0.00024678956104409733,-0.015415216205779458
blended,1,0.0,,0.0,0.0
bankroll,1,-0.0022576230707545067,,0.7869832426263677,-6.80015362193121
equal,2,0.0,,0.0,0.0
stake_only,2,-0.0014609288826693476,,0.7863784090100295,-6.805474595184359
skill_only,2,-0.000499739111964978,,0.00024802366306769796,-0.015469145389827688
blended,2,0.0,,0.0,0.0
bankroll,2,-0.0032937448158715313,,0.777887031377146,-6.786185062648631
equal,3,0.0,,0.0,0.0
stake_only,3,-0.0013512740143048138,,0.7979801831145461,-6.838068926954865
skill_only,3,-0.0005020703674159036,,0.0002475530242762314,-0.015475883449956207
blended,3,0.0,,0.0,0.0
bankroll,3,-0.003004415559883143,,0.790419787232192,-6.821169209673638
equal,4,0.0,,0.0,0.0
stake_only,4,-0.0006689857667430271,,0.7879607777213318,-6.812623709113845
skill_only,4,-0.0005011644461039785,,0.0002473413349005915,-0.01546051243198221
blended,4,0.0,,0.0,0.0
bankroll,4,-0.002786865764727267,,0.7800310306217966,-6.7942198920763035
equal,5,0.0,,0.0,0.0
stake_only,5,-0.0007466301608186066,,0.7983108325230761,-6.831376636001229
skill_only,5,-0.0004994899379434786,,0.0002482677392000032,-0.015511059666961202
blended,5,0.0,,0.0,0.0
bankroll,5,-0.0024782256114413773,,0.7906049130296466,-6.814743809631623
equal,6,0.0,,0.0,0.0
stake_only,6,-0.001458463985300619,,0.7968666325999356,-6.840916662914362
skill_only,6,-0.0005008433033912713,,0.0002465822761311409,-0.015470447252244668
blended,6,0.0,,0.0,0.0
bankroll,6,-0.003123859915113013,,0.7889959618896409,-6.822998548101944
equal,7,0.0,,0.0,0.0
stake_only,7,0.00030333985887970316,,0.7992126846643169,-6.8543749033527135
skill_only,7,-0.0004955333163310649,,0.00024405926090687036,-0.015336139305995644
blended,7,0.0,,0.0,0.0
bankroll,7,-0.0016631513008476331,,0.7917021668281866,-6.8377231981940465
equal,8,0.0,,0.0,0.0
stake_only,8,-0.0007206631279456505,,0.7919520030012619,-6.80326740817066
skill_only,8,-0.000498468146304526,,0.0002464075602623683,-0.015301345717765535
blended,8,0.0,,0.0,0.0
bankroll,8,-0.002595685126212728,,0.7845107364663956,-6.786057708245845
equal,9,0.0,,0.0,0.0
stake_only,9,-0.0011166771110609278,,0.7947824074676696,-6.818527822789193
skill_only,9,-0.0005107317762989352,,0.00025129201030163473,-0.015675589609815965
blended,9,0.0,,0.0,0.0
bankroll,9,-0.002828459411166731,,0.7876193677442609,-6.802023073015926
equal,10,0.0,,0.0,0.0
stake_only,10,-0.0015364765072297323,,0.7916536766267648,-6.828395251047174
skill_only,10,-0.0004975355977609106,,0.00024583467025221517,-0.015396445319979968
blended,10,0.0,,0.0,0.0
bankroll,10,-0.0032394712772139678,,0.7839096865527078,-6.8105797341078524
equal,11,0.0,,0.0,0.0
stake_only,11,-0.002182492706110789,,0.7914371333758808,-6.8269291620115435
skill_only,11,-0.0004985197454425369,,0.00024558637875457534,-0.015383972104999977
blended,11,0.0,,0.0,0.0
bankroll,11,-0.0035405955384808507,,0.7835002741435619,-6.808528253599417
equal,12,0.0,,0.0,0.0
stake_only,12,-0.0013092980468815477,,0.795602884529126,-6.830961711112659
skill_only,12,-0.000503813452452942,,0.00024949534854981636,-0.015578633476938109
blended,12,0.0,,0.0,0.0
bankroll,12,-0.003107841320762861,,0.7876183372184686,-6.8130596631419795
equal,13,0.0,,0.0,0.0
stake_only,13,-0.0008420244187512319,,0.7881739439774033,-6.818075061834593
skill_only,13,-0.000496647193986649,,0.000245291350079474,-0.015339858845368148
blended,13,0.0,,0.0,0.0
bankroll,13,-0.002966602700600597,,0.7798840284462498,-6.799192939369618
equal,14,0.0,,0.0,0.0
stake_only,14,-0.0008883270266871676,,0.790008075601971,-6.810872600559912
skill_only,14,-0.0004981721346485959,,0.0002463508545604287,-0.015351661958166396
blended,14,0.0,,0.0,0.0
bankroll,14,-0.0027449160667693887,,0.7817041726186824,-6.791545649557269
equal,15,0.0,,0.0,0.0
stake_only,15,-0.0015489850164145183,,0.7932924258468883,-6.829365217587464
skill_only,15,-0.0004992287234672141,,0.0002465025074084859,-0.01541073593561837
blended,15,0.0,,0.0,0.0
bankroll,15,-0.003619282851656448,,0.7852288346177547,-6.811434591966091
equal,16,0.0,,0.0,0.0
stake_only,16,-0.0008891451747756185,,0.7908768252784004,-6.802024920772754
skill_only,16,-0.0005026397126831825,,0.0002510564085539957,-0.015558826105686485
blended,16,0.0,,0.0,0.0
bankroll,16,-0.003027985021788311,,0.7830738662922256,-6.784514756878908
equal,17,0.0,,0.0,0.0
stake_only,17,-0.0014379184381471191,,0.7925886220033529,-6.807456171516303
skill_only,17,-0.0004960174022233185,,0.00024678827514784674,-0.015333010854231333
blended,17,0.0,,0.0,0.0
bankroll,17,-0.0032931828318906106,,0.7847624022995086,-6.789713077243842
equal,18,0.0,,0.0,0.0
stake_only,18,-0.0018669849942193548,,0.7947312269368261,-6.825763883954817
skill_only,18,-0.0005020165503763496,,0.0002482447346539851,-0.015480712907918637
blended,18,0.0,,0.0,0.0
bankroll,18,-0.003289239634282716,,0.786658261371409,-6.808229203084587
equal,19,0.0,,0.0,0.0
stake_only,19,-0.0010034888889020321,,0.788313218202378,-6.816324580640052
skill_only,19,-0.0004995919593370618,,0.00024592609534659915,-0.015406207054279974
blended,19,0.0,,0.0,0.0
bankroll,19,-0.003208031189289813,,0.7799387083487039,-6.797352566202039
